-1054.443359, -214.111328, 878.906250
-922.607422, -229.248047, 1076.171875
-623.779297, -214.111328, 1069.824219
349.121094, -314.208984, 1161.132812
-,-,-
-613.525391, -130.615234, 997.070312
-1239.990234, -247.802734, 938.964844
-1305.908203, -189.208984, 962.890625
-1031.982422, -160.888672, 921.875000
-371.826172, -0.244141, 1025.878906
272.460938, -179.931641, 1328.613281
-,-,-
-355.224609, -114.990234, 1059.570312
-906.982422, -270.263672, 1057.617188
-1219.482422, -185.302734, 1085.937500
-1192.138672, -349.365234, 945.312500
-758.056641, -320.068359, 940.917969
17.089844, -247.314453, 997.070312
845.703125, -193.115234, 1242.187500
-,-,-
-884.521484, -148.681641, 1013.671875
-1468.994141, -239.990234, 1025.390625
-1477.783203, -272.216797, 901.367188
-1093.994141, -179.931641, 1039.062500
-404.541016, -121.337891, 1000.976562
-,-,-
-955.322266, -75.927734, 970.703125
-1100.341797, -152.099609, 861.328125
-1115.478516, -137.451172, 898.437500
-677.001953, -236.083984, 946.777344
-139.404297, -196.044922, 1198.730469
675.781250, -171.630859, 1304.687500
-,-,-
-1045.166016, -186.279297, 1123.046875
-1301.025391, -118.408203, 886.718750
-1017.822266, -194.091797, 784.179688
-699.951172, -1.220703, 750.488281
-24.169922, -294.677734, 1166.992188
569.824219, -316.162109, 1377.929688
-,-,-
-522.216797, -109.130859, 965.820312
-882.080078, -143.310547, 1104.980469
-1195.556641, -214.599609, 1079.101562
-940.185547, -216.064453, 871.093750
-638.916016, -225.341797, 864.257812
-158.935547, -211.181641, 1098.632812
573.242188, -217.529297, 1450.683594
-,-,-
-1296.142578, -424.072266, 985.351562
-1866.455078, -527.099609, 945.312500
-1741.943359, -198.974609, 992.187500
-509.033203, -370.849609, 1429.687500
1360.839844, -132.568359, 1366.699219
-,-,-
-909.423828, -250.732422, 1116.210938
-1098.388672, -274.169922, 1080.078125
-1183.837891, -285.888672, 1129.882812
-747.802734, -262.451172, 1134.765625
-58.837891, -292.724609, 1233.398438
883.300781, -149.169922, 1352.539062
-,-,-
-942.138672, -343.505859, 954.101562
-1295.166016, -345.458984, 1123.046875
-979.248047, -167.724609, 1020.996094
-453.369141, -214.111328, 1063.964844
386.718750, -6.103516, 1456.054688
1185.546875, 52.734375, 1655.273438
-,-,-
-759.521484, -150.634766, 967.773438
-984.619141, -260.498047, 976.562500
-1164.306641, -308.349609, 920.898438
-1053.955078, -305.419922, 897.460938
-325.439453, -47.607422, 1125.976562
121.093750, -191.162109, 1256.835938
1064.941406, 106.445312, 1361.816406
-,-,-
-974.365234, -190.185547, 891.113281
-1403.076172, -281.005859, 942.382812
-1326.904297, -368.896484, 888.671875
-325.439453, -403.564453, 916.015625
291.992188, -215.576172, 1219.726562
-,-,-
-684.326172, -230.224609, 921.875000
-1129.150391, -187.255859, 1030.273438
-1074.951172, -245.849609, 946.289062
-736.572266, -206.787109, 957.031250
-328.857422, -194.091797, 1112.792969
316.894531, -222.412109, 1407.714844
-,-,-
-772.705078, -243.896484, 943.359375
-1052.001953, -250.732422, 917.968750
-1078.369141, -211.669922, 880.859375
-689.697266, -147.216797, 1050.781250
-493.896484, -209.228516, 1289.550781
164.062500, -188.232422, 1489.746094
-,-,-
-997.314453, -140.380859, 876.953125
-950.439453, -215.087891, 895.019531
-687.744141, -218.017578, 1018.554688
-97.412109, -278.564453, 1199.707031
410.644531, -295.166016, 1487.792969
-,-,-
-562.255859, -165.771484, 850.097656
-1022.216797, -265.380859, 1036.132812
-1284.423828, -282.958984, 1180.664062
-923.095703, -248.779297, 878.906250
-231.201172, -192.138672, 1138.183594
688.476562, 80.078125, 1070.800781
-,-,-
-1251.220703, -342.529297, 1099.609375
-1227.294922, -142.333984, 1086.914062
-707.763672, -165.771484, 1167.968750
311.523438, -382.568359, 1288.085938
1118.164062, -311.767578, 1484.863281
-,-,-
-723.876953, -106.201172, 960.937500
-1007.080078, -170.654297, 1045.898438
-1052.490234, -281.982422, 1083.984375
-833.251953, -250.732422, 1025.390625
-323.974609, -289.794922, 1098.632812
367.187500, -28.076172, 1260.742188
-,-,-
-684.814453, -128.662109, 894.042969
-1101.318359, -268.310547, 1026.367188
-1112.060547, -389.892578, 1131.835938
-706.298828, -223.388672, 1092.773438
